employee_id,first_name,last_name,email,hire_date,department_id,department_name,dept_employee_count,dept_earliest_hire,dept_latest_hire,employee_created_at,employee_updated_at,department_created_at,department_updated_at
436,Alexandra,Arellano,alexandra.arellano@company.com,2025-04-23 09:09:56.567076,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.567077,2025-04-23 09:09:56.567078,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
450,Robert,Best,robert.best@company.com,2025-04-23 09:09:56.567104,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.567104,2025-04-23 09:09:56.567105,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
398,Ryan,Carroll,ryan.carroll@company.com,2025-04-23 09:09:56.566997,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.566998,2025-04-23 09:09:56.566998,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
582,Brandy,Conner,brandy.conner@company.com,2025-04-23 09:09:56.589104,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.589104,2025-04-23 09:09:56.589105,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
502,Thomas,Juarez,thomas.juarez@company.com,2025-04-23 09:09:56.588947,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.588948,2025-04-23 09:09:56.588948,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
405,Johnny,Lopez,johnny.lopez@company.com,2025-04-23 09:09:56.567012,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.567013,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
503,Eric,Martin,eric.martin@company.com,2025-04-23 09:09:56.588949,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.588950,2025-04-23 09:09:56.588950,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
482,Audrey,Mays,audrey.mays@company.com,2025-04-23 09:09:56.567166,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.567166,2025-04-23 09:09:56.567167,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
449,Kathleen,Mcknight,kathleen.mcknight@company.com,2025-04-23 09:09:56.567102,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.567102,2025-04-23 09:09:56.567103,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
584,Tracy,Moore,tracy.moore@company.com,2025-04-23 09:09:56.589107,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.589108,2025-04-23 09:09:56.589109,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
574,Miguel,Mueller,miguel.mueller@company.com,2025-04-23 09:09:56.589088,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.589089,2025-04-23 09:09:56.589089,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
425,Paul,Nelson,paul.nelson@company.com,2025-04-23 09:09:56.567053,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.567053,2025-04-23 09:09:56.567054,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
569,Lindsay,Palmer,lindsay.palmer@company.com,2025-04-23 09:09:56.589078,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.589079,2025-04-23 09:09:56.589080,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
479,Sierra,Parker,sierra.parker@company.com,2025-04-23 09:09:56.567160,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.567161,2025-04-23 09:09:56.567161,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
552,Lori,Perez,lori.perez@company.com,2025-04-23 09:09:56.589045,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.589046,2025-04-23 09:09:56.589046,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
527,Autumn,Poole,autumn.poole@company.com,2025-04-23 09:09:56.588997,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.588997,2025-04-23 09:09:56.588998,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
414,Hayley,Rivera,hayley.rivera@company.com,2025-04-23 09:09:56.567031,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.567032,2025-04-23 09:09:56.567032,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
556,Derek,Schultz,derek.schultz@company.com,2025-04-23 09:09:56.589053,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.589053,2025-04-23 09:09:56.589054,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
499,Sharon,Vazquez,sharon.vazquez@company.com,2025-04-23 09:09:56.588941,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.588942,2025-04-23 09:09:56.588942,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
416,Jonathan,Walsh,jonathan.walsh@company.com,2025-04-23 09:09:56.567035,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.567036,2025-04-23 09:09:56.567036,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
403,Adam,Ware,adam.ware@company.com,2025-04-23 09:09:56.567008,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.567009,2025-04-23 09:09:56.567009,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
545,Steven,Williams,steven.williams@company.com,2025-04-23 09:09:56.589031,25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.589032,2025-04-23 09:09:56.589033,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
452,Joann,Aguilar,joann.aguilar@company.com,2025-04-23 09:09:56.567108,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.567108,2025-04-23 09:09:56.567109,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
517,Elizabeth,Bishop,elizabeth.bishop@company.com,2025-04-23 09:09:56.588977,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.588977,2025-04-23 09:09:56.588978,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
506,Joel,Bradley,joel.bradley@company.com,2025-04-23 09:09:56.588955,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.588956,2025-04-23 09:09:56.588956,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
454,Hannah,Craig,hannah.craig@company.com,2025-04-23 09:09:56.567111,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.567112,2025-04-23 09:09:56.567113,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
595,Antonio,Harmon,antonio.harmon@company.com,2025-04-23 09:09:56.589129,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.589130,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
496,Roberto,Hill,roberto.hill@company.com,2025-04-23 09:09:56.567193,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.567194,2025-04-23 09:09:56.567194,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
554,Charles,Jacobs,charles.jacobs@company.com,2025-04-23 09:09:56.589049,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.589050,2025-04-23 09:09:56.589050,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
537,Faith,Kennedy,faith.kennedy@company.com,2025-04-23 09:09:56.589016,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.589016,2025-04-23 09:09:56.589017,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
489,Billy,Nelson,billy.nelson@company.com,2025-04-23 09:09:56.567180,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.567180,2025-04-23 09:09:56.567181,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
490,Jeffrey,Patrick,jeffrey.patrick@company.com,2025-04-23 09:09:56.567181,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.567182,2025-04-23 09:09:56.567183,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
540,Matthew,Reese,matthew.reese@company.com,2025-04-23 09:09:56.589022,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.589022,2025-04-23 09:09:56.589023,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
440,Adam,Sanchez,adam.sanchez@company.com,2025-04-23 09:09:56.567084,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.567085,2025-04-23 09:09:56.567085,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
558,Aaron,Scott,aaron.scott@company.com,2025-04-23 09:09:56.589057,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.589057,2025-04-23 09:09:56.589058,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
591,Dominique,Smith,dominique.smith@company.com,2025-04-23 09:09:56.589121,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.589122,2025-04-23 09:09:56.589122,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
567,Melinda,Thomas,melinda.thomas@company.com,2025-04-23 09:09:56.589075,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.589075,2025-04-23 09:09:56.589076,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
546,Andrea,Wade,andrea.wade@company.com,2025-04-23 09:09:56.589033,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.589034,2025-04-23 09:09:56.589035,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
464,Angela,Wade,angela.wade@company.com,2025-04-23 09:09:56.567131,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.567132,2025-04-23 09:09:56.567132,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
525,Ashley,Wagner,ashley.wagner@company.com,2025-04-23 09:09:56.588993,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.588993,2025-04-23 09:09:56.588994,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
413,Kelsey,Warren,kelsey.warren@company.com,2025-04-23 09:09:56.567029,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.567030,2025-04-23 09:09:56.567030,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
515,Angela,Washington,angela.washington@company.com,2025-04-23 09:09:56.588973,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.588973,2025-04-23 09:09:56.588974,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
568,Justin,Williams,justin.williams@company.com,2025-04-23 09:09:56.589077,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.589077,2025-04-23 09:09:56.589078,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
462,Rachel,Williams,rachel.williams@company.com,2025-04-23 09:09:56.567127,24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,2025-04-23 09:09:56.567128,2025-04-23 09:09:56.567128,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
516,Janet,Barnett,janet.barnett@company.com,2025-04-23 09:09:56.588975,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.588975,2025-04-23 09:09:56.588976,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
534,Pamela,Bass,pamela.bass@company.com,2025-04-23 09:09:56.589010,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.589011,2025-04-23 09:09:56.589011,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
459,Christian,Bean,christian.bean@company.com,2025-04-23 09:09:56.567121,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.567122,2025-04-23 09:09:56.567122,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
397,Gloria,Burton,gloria.burton@company.com,2025-04-23 09:09:56.566991,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.566995,2025-04-23 09:09:56.566996,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
435,Matthew,Castillo,matthew.castillo@company.com,2025-04-23 09:09:56.567074,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.567075,2025-04-23 09:09:56.567076,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
461,Julie,Davidson,julie.davidson@company.com,2025-04-23 09:09:56.567125,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.567126,2025-04-23 09:09:56.567126,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
562,Kevin,Dillon,kevin.dillon@company.com,2025-04-23 09:09:56.589065,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.589065,2025-04-23 09:09:56.589066,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
477,Jacqueline,Hartman,jacqueline.hartman@company.com,2025-04-23 09:09:56.567156,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.567157,2025-04-23 09:09:56.567157,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
539,Lori,Johnson,lori.johnson@company.com,2025-04-23 09:09:56.589020,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.589020,2025-04-23 09:09:56.589021,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
478,Renee,Jones,renee.jones@company.com,2025-04-23 09:09:56.567158,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.567159,2025-04-23 09:09:56.567159,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
532,Larry,Mcgee,larry.mcgee@company.com,2025-04-23 09:09:56.589006,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.589007,2025-04-23 09:09:56.589007,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
576,Zachary,Morgan,zachary.morgan@company.com,2025-04-23 09:09:56.589092,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.589093,2025-04-23 09:09:56.589093,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
427,Kenneth,Olsen,kenneth.olsen@company.com,2025-04-23 09:09:56.567057,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.567057,2025-04-23 09:09:56.567058,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
523,Rachel,Peterson,rachel.peterson@company.com,2025-04-23 09:09:56.588989,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.588989,2025-04-23 09:09:56.588990,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
468,Jennifer,Shaffer,jennifer.shaffer@company.com,2025-04-23 09:09:56.567139,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.567139,2025-04-23 09:09:56.567140,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
509,Michael,Smith,michael.smith@company.com,2025-04-23 09:09:56.588961,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.588962,2025-04-23 09:09:56.588962,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
415,Joseph,Thompson,joseph.thompson@company.com,2025-04-23 09:09:56.567033,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.567034,2025-04-23 09:09:56.567034,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
494,Lindsey,Tran,lindsey.tran@company.com,2025-04-23 09:09:56.567189,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.567190,2025-04-23 09:09:56.567190,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
538,John,Webb,john.webb@company.com,2025-04-23 09:09:56.589018,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.589018,2025-04-23 09:09:56.589019,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
429,Margaret,Wells,margaret.wells@company.com,2025-04-23 09:09:56.567061,18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,2025-04-23 09:09:56.567061,2025-04-23 09:09:56.567062,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
456,Alexander,Cain,alexander.cain@company.com,2025-04-23 09:09:56.567115,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.567116,2025-04-23 09:09:56.567117,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
