employee_id,first_name,last_name,email,hire_date,department_id,department_name,dept_employee_count,dept_earliest_hire,dept_latest_hire,employee_created_at,employee_updated_at,department_created_at,department_updated_at
491,Matthew,Coleman,matthew.coleman@company.com,2025-04-23 09:09:56.567183,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.567184,2025-04-23 09:09:56.567185,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
428,Katherine,Evans,katherine.evans@company.com,2025-04-23 09:09:56.567059,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.567059,2025-04-23 09:09:56.567060,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
586,Phillip,Figueroa,phillip.figueroa@company.com,2025-04-23 09:09:56.589111,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.589112,2025-04-23 09:09:56.589113,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
520,Amanda,Gomez,amanda.gomez@company.com,2025-04-23 09:09:56.588983,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.588983,2025-04-23 09:09:56.588984,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
445,Meredith,Greene,meredith.greene@company.com,2025-04-23 09:09:56.567094,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.567095,2025-04-23 09:09:56.567095,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
408,Christopher,Heath,christopher.heath@company.com,2025-04-23 09:09:56.567019,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.567019,2025-04-23 09:09:56.567020,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
426,Emily,Hoffman,emily.hoffman@company.com,2025-04-23 09:09:56.567055,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.567055,2025-04-23 09:09:56.567056,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
407,Janet,Johnson,janet.johnson@company.com,2025-04-23 09:09:56.567016,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.567017,2025-04-23 09:09:56.567018,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
411,Connor,Mahoney,connor.mahoney@company.com,2025-04-23 09:09:56.567025,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.567025,2025-04-23 09:09:56.567026,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
521,Patrick,Martin,patrick.martin@company.com,2025-04-23 09:09:56.588985,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.588985,2025-04-23 09:09:56.588986,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
557,Timothy,Martinez,timothy.martinez@company.com,2025-04-23 09:09:56.589055,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.589055,2025-04-23 09:09:56.589056,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
555,Jonathan,Mclaughlin,jonathan.mclaughlin@company.com,2025-04-23 09:09:56.589051,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.589052,2025-04-23 09:09:56.589052,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
483,Joseph,Newman,joseph.newman@company.com,2025-04-23 09:09:56.567168,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.567168,2025-04-23 09:09:56.567169,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
513,Angela,Potter,angela.potter@company.com,2025-04-23 09:09:56.588969,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.588970,2025-04-23 09:09:56.588970,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
412,Keith,Ramos,keith.ramos@company.com,2025-04-23 09:09:56.567027,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.567027,2025-04-23 09:09:56.567028,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
410,Daniel,Rivera,daniel.rivera@company.com,2025-04-23 09:09:56.567023,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.567023,2025-04-23 09:09:56.567024,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
596,Christina,Smith,christina.smith@company.com,2025-04-23 09:09:56.589131,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.589132,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
524,Kimberly,Stewart,kimberly.stewart@company.com,2025-04-23 09:09:56.588991,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.588991,2025-04-23 09:09:56.588992,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
406,Michael,Terry,michael.terry@company.com,2025-04-23 09:09:56.567014,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.567015,2025-04-23 09:09:56.567016,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
589,Madison,Walker,madison.walker@company.com,2025-04-23 09:09:56.589117,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.589118,2025-04-23 09:09:56.589118,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
470,John,Whitaker,john.whitaker@company.com,2025-04-23 09:09:56.567143,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.567143,2025-04-23 09:09:56.567144,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
583,Jenna,Williams,jenna.williams@company.com,2025-04-23 09:09:56.589105,21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,2025-04-23 09:09:56.589106,2025-04-23 09:09:56.589107,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
465,Annette,Austin,annette.austin@company.com,2025-04-23 09:09:56.567133,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.567134,2025-04-23 09:09:56.567134,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
431,Christina,Beltran,christina.beltran@company.com,2025-04-23 09:09:56.567064,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.567065,2025-04-23 09:09:56.567066,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
551,John,Berry,john.berry@company.com,2025-04-23 09:09:56.589043,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.589044,2025-04-23 09:09:56.589044,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
544,Ian,Daniels,ian.daniels@company.com,2025-04-23 09:09:56.589029,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.589030,2025-04-23 09:09:56.589031,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
510,Victoria,Fowler,victoria.fowler@company.com,2025-04-23 09:09:56.588963,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.588964,2025-04-23 09:09:56.588964,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
508,Paige,Haley,paige.haley@company.com,2025-04-23 09:09:56.588959,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.588960,2025-04-23 09:09:56.588960,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
571,Adam,Hall,adam.hall@company.com,2025-04-23 09:09:56.589082,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.589083,2025-04-23 09:09:56.589084,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
488,Brandon,Jones,brandon.jones@company.com,2025-04-23 09:09:56.567178,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.567178,2025-04-23 09:09:56.567179,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
563,Edward,Mcclain,edward.mcclain@company.com,2025-04-23 09:09:56.589067,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.589067,2025-04-23 09:09:56.589068,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
529,Kelly,Miller,kelly.miller@company.com,2025-04-23 09:09:56.589000,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.589001,2025-04-23 09:09:56.589002,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
422,Erica,Reid,erica.reid@company.com,2025-04-23 09:09:56.567047,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.567047,2025-04-23 09:09:56.567048,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
473,Jennifer,Sanchez,jennifer.sanchez@company.com,2025-04-23 09:09:56.567148,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.567149,2025-04-23 09:09:56.567150,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
474,Tina,Scott,tina.scott@company.com,2025-04-23 09:09:56.567150,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.567151,2025-04-23 09:09:56.567152,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
417,Robert,Shaffer,robert.shaffer@company.com,2025-04-23 09:09:56.567037,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.567038,2025-04-23 09:09:56.567038,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
522,Peggy,Stevenson,peggy.stevenson@company.com,2025-04-23 09:09:56.588987,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.588987,2025-04-23 09:09:56.588988,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
500,James,Swanson,james.swanson@company.com,2025-04-23 09:09:56.588943,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.588944,2025-04-23 09:09:56.588944,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
484,Patrick,Walker,patrick.walker@company.com,2025-04-23 09:09:56.567170,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.567170,2025-04-23 09:09:56.567171,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
402,Jose,White,jose.white@company.com,2025-04-23 09:09:56.567006,22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.567007,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
548,Robert,Anderson,robert.anderson@company.com,2025-04-23 09:09:56.589037,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.589038,2025-04-23 09:09:56.589038,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
565,Christopher,Barrett,christopher.barrett@company.com,2025-04-23 09:09:56.589071,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.589071,2025-04-23 09:09:56.589072,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
458,Mary,Cross,mary.cross@company.com,2025-04-23 09:09:56.567119,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.567120,2025-04-23 09:09:56.567121,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
442,Mike,Douglas,mike.douglas@company.com,2025-04-23 09:09:56.567088,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.567089,2025-04-23 09:09:56.567089,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
437,Jerry,Evans,jerry.evans@company.com,2025-04-23 09:09:56.567078,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.567079,2025-04-23 09:09:56.567080,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
549,Donald,Garcia,donald.garcia@company.com,2025-04-23 09:09:56.589039,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.589040,2025-04-23 09:09:56.589040,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
572,Justin,Hart,justin.hart@company.com,2025-04-23 09:09:56.589084,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.589085,2025-04-23 09:09:56.589085,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
531,Kelsey,Lawson,kelsey.lawson@company.com,2025-04-23 09:09:56.589004,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.589005,2025-04-23 09:09:56.589006,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
566,Alyssa,Leonard,alyssa.leonard@company.com,2025-04-23 09:09:56.589073,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.589073,2025-04-23 09:09:56.589074,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
447,Shannon,Patterson,shannon.patterson@company.com,2025-04-23 09:09:56.567098,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.567098,2025-04-23 09:09:56.567099,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
432,Manuel,Roberts,manuel.roberts@company.com,2025-04-23 09:09:56.567066,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.567067,2025-04-23 09:09:56.567070,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
585,Jasmine,Sampson,jasmine.sampson@company.com,2025-04-23 09:09:56.589109,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.589110,2025-04-23 09:09:56.589111,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
588,Bailey,Stone,bailey.stone@company.com,2025-04-23 09:09:56.589115,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.589116,2025-04-23 09:09:56.589116,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
400,Joseph,Taylor,joseph.taylor@company.com,2025-04-23 09:09:56.567002,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.567003,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
542,Brenda,Williams,brenda.williams@company.com,2025-04-23 09:09:56.589025,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.589026,2025-04-23 09:09:56.589027,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
455,Caroline,Williams,caroline.williams@company.com,2025-04-23 09:09:56.567113,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.567114,2025-04-23 09:09:56.567115,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
580,Erin,Williams,erin.williams@company.com,2025-04-23 09:09:56.589100,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.589100,2025-04-23 09:09:56.589101,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
467,Mary,Williams,mary.williams@company.com,2025-04-23 09:09:56.567137,27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,2025-04-23 09:09:56.567137,2025-04-23 09:09:56.567138,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
501,Blake,Bailey,blake.bailey@company.com,2025-04-23 09:09:56.588945,19,Marketing,28,2025-04-23 09:09:56.566999,2025-04-23 09:09:56.589102,2025-04-23 09:09:56.588946,2025-04-23 09:09:56.588946,2025-04-23 09:09:56.546872,2025-04-23 09:09:56.546873
512,Larry,Barber,larry.barber@company.com,2025-04-23 09:09:56.588967,19,Marketing,28,2025-04-23 09:09:56.566999,2025-04-23 09:09:56.589102,2025-04-23 09:09:56.588968,2025-04-23 09:09:56.588968,2025-04-23 09:09:56.546872,2025-04-23 09:09:56.546873
439,Justin,Beck,justin.beck@company.com,2025-04-23 09:09:56.567082,19,Marketing,28,2025-04-23 09:09:56.566999,2025-04-23 09:09:56.589102,2025-04-23 09:09:56.567083,2025-04-23 09:09:56.567083,2025-04-23 09:09:56.546872,2025-04-23 09:09:56.546873
424,Joel,Brown,joel.brown@company.com,2025-04-23 09:09:56.567051,19,Marketing,28,2025-04-23 09:09:56.566999,2025-04-23 09:09:56.589102,2025-04-23 09:09:56.567051,2025-04-23 09:09:56.567052,2025-04-23 09:09:56.546872,2025-04-23 09:09:56.546873
495,Jesus,Flores,jesus.flores@company.com,2025-04-23 09:09:56.567191,19,Marketing,28,2025-04-23 09:09:56.566999,2025-04-23 09:09:56.589102,2025-04-23 09:09:56.567192,2025-04-23 09:09:56.567192,2025-04-23 09:09:56.546872,2025-04-23 09:09:56.546873
492,Melinda,Foley,melinda.foley@company.com,2025-04-23 09:09:56.567185,19,Marketing,28,2025-04-23 09:09:56.566999,2025-04-23 09:09:56.589102,2025-04-23 09:09:56.567186,2025-04-23 09:09:56.567187,2025-04-23 09:09:56.546872,2025-04-23 09:09:56.546873
526,Anita,Graham,anita.graham@company.com,2025-04-23 09:09:56.588995,19,Marketing,28,2025-04-23 09:09:56.566999,2025-04-23 09:09:56.589102,2025-04-23 09:09:56.588995,2025-04-23 09:09:56.588996,2025-04-23 09:09:56.546872,2025-04-23 09:09:56.546873
481,Brandy,Gray,brandy.gray@company.com,2025-04-23 09:09:56.567164,19,Marketing,28,2025-04-23 09:09:56.566999,2025-04-23 09:09:56.589102,2025-04-23 09:09:56.567165,2025-04-23 09:09:56.567165,2025-04-23 09:09:56.546872,2025-04-23 09:09:56.546873
533,Kristen,Hansen,kristen.hansen@company.com,2025-04-23 09:09:56.589008,19,Marketing,28,2025-04-23 09:09:56.566999,2025-04-23 09:09:56.589102,2025-04-23 09:09:56.589009,2025-04-23 09:09:56.589009,2025-04-23 09:09:56.546872,2025-04-23 09:09:56.546873
